"Participant_ID","Accuracy","AccuracyAtLeast75","AccuracyAtLeast90","Age","Sex","Education","Trial","Cue","Flanker","RT","Visual_Acuity"
4,1,1,1,76,"Female",0,62,"DOUBLE","INCONGRUENT",519,0.4
4,1,1,1,76,"Female",0,85,"SPATIAL","INCONGRUENT",476,0.4
4,1,1,1,76,"Female",0,76,"CENTRAL","CONGRUENT",844,0.4
4,1,1,1,76,"Female",0,20,"NOCUE","INCONGRUENT",631,0.4
4,1,1,1,76,"Female",0,40,"SPATIAL","CONGRUENT",516,0.4
4,1,1,1,76,"Female",0,68,"SPATIAL","INCONGRUENT",570,0.4
4,1,1,1,76,"Female",0,93,"CENTRAL","INCONGRUENT",565,0.4
4,1,1,1,76,"Female",0,87,"CENTRAL","INCONGRUENT",863,0.4
4,1,1,1,76,"Female",0,92,"SPATIAL","INCONGRUENT",599,0.4
4,1,1,1,76,"Female",0,1,"DOUBLE","INCONGRUENT",760,0.4
4,1,1,1,76,"Female",0,44,"CENTRAL","INCONGRUENT",523,0.4
4,1,1,1,76,"Female",0,7,"DOUBLE","INCONGRUENT",853,0.4
4,1,1,1,76,"Female",0,9,"CENTRAL","CONGRUENT",578,0.4
4,1,1,1,76,"Female",0,18,"DOUBLE","INCONGRUENT",607,0.4
4,1,1,1,76,"Female",0,14,"CENTRAL","CONGRUENT",700,0.4
4,1,1,1,76,"Female",0,19,"CENTRAL","INCONGRUENT",579,0.4
4,1,1,1,76,"Female",0,25,"SPATIAL","INCONGRUENT",643,0.4
4,1,1,1,76,"Female",0,78,"NOCUE","INCONGRUENT",702,0.4
4,1,1,1,76,"Female",0,50,"DOUBLE","CONGRUENT",701,0.4
4,1,1,1,76,"Female",0,88,"SPATIAL","CONGRUENT",597,0.4
4,1,1,1,76,"Female",0,67,"NOCUE","CONGRUENT",546,0.4
4,1,1,1,76,"Female",0,12,"NOCUE","CONGRUENT",641,0.4
4,0,1,1,76,"Female",0,94,"CENTRAL","CONGRUENT",NA,0.4
4,1,1,1,76,"Female",0,55,"SPATIAL","CONGRUENT",712,0.4
4,1,1,1,76,"Female",0,21,"CENTRAL","INCONGRUENT",922,0.4
4,1,1,1,76,"Female",0,47,"DOUBLE","CONGRUENT",635,0.4
4,1,1,1,76,"Female",0,33,"NOCUE","INCONGRUENT",631,0.4
4,1,1,1,76,"Female",0,65,"DOUBLE","CONGRUENT",521,0.4
4,1,1,1,76,"Female",0,15,"DOUBLE","CONGRUENT",848,0.4
4,1,1,1,76,"Female",0,91,"CENTRAL","CONGRUENT",676,0.4
4,1,1,1,76,"Female",0,42,"SPATIAL","CONGRUENT",418,0.4
4,1,1,1,76,"Female",0,71,"NOCUE","INCONGRUENT",659,0.4
4,1,1,1,76,"Female",0,38,"CENTRAL","CONGRUENT",806,0.4
4,1,1,1,76,"Female",0,45,"SPATIAL","CONGRUENT",571,0.4
4,1,1,1,76,"Female",0,13,"NOCUE","CONGRUENT",691,0.4
4,1,1,1,76,"Female",0,86,"DOUBLE","CONGRUENT",551,0.4
4,0,1,1,76,"Female",0,2,"DOUBLE","INCONGRUENT",NA,0.4
4,1,1,1,76,"Female",0,31,"NOCUE","CONGRUENT",611,0.4
4,1,1,1,76,"Female",0,35,"DOUBLE","CONGRUENT",871,0.4
4,1,1,1,76,"Female",0,49,"NOCUE","CONGRUENT",660,0.4
4,1,1,1,76,"Female",0,56,"SPATIAL","CONGRUENT",799,0.4
4,1,1,1,76,"Female",0,69,"CENTRAL","CONGRUENT",882,0.4
5,1,1,1,70,"Male",0,17,"DOUBLE","INCONGRUENT",647,0.9
5,1,1,1,70,"Male",0,19,"CENTRAL","INCONGRUENT",633,0.9
5,1,1,1,70,"Male",0,23,"DOUBLE","CONGRUENT",545,0.9
5,1,1,1,70,"Male",0,63,"CENTRAL","CONGRUENT",672,0.9
5,1,1,1,70,"Male",0,14,"CENTRAL","CONGRUENT",614,0.9
5,1,1,1,70,"Male",0,80,"CENTRAL","CONGRUENT",797,0.9
5,1,1,1,70,"Male",0,60,"SPATIAL","CONGRUENT",888,0.9
5,1,1,1,70,"Male",0,35,"CENTRAL","INCONGRUENT",718,0.9
5,1,1,1,70,"Male",0,71,"SPATIAL","CONGRUENT",669,0.9
5,1,1,1,70,"Male",0,65,"DOUBLE","CONGRUENT",632,0.9
5,1,1,1,70,"Male",0,32,"NOCUE","CONGRUENT",603,0.9
5,1,1,1,70,"Male",0,36,"DOUBLE","CONGRUENT",620,0.9
5,1,1,1,70,"Male",0,48,"SPATIAL","INCONGRUENT",792,0.9
5,1,1,1,70,"Male",0,89,"NOCUE","INCONGRUENT",1068,0.9
5,1,1,1,70,"Male",0,16,"SPATIAL","INCONGRUENT",709,0.9
5,1,1,1,70,"Male",0,57,"NOCUE","INCONGRUENT",533,0.9
5,1,1,1,70,"Male",0,91,"SPATIAL","CONGRUENT",668,0.9
5,1,1,1,70,"Male",0,67,"CENTRAL","INCONGRUENT",516,0.9
5,1,1,1,70,"Male",0,93,"DOUBLE","CONGRUENT",1163,0.9
5,1,1,1,70,"Male",0,69,"NOCUE","CONGRUENT",724,0.9
5,1,1,1,70,"Male",0,37,"NOCUE","INCONGRUENT",672,0.9
5,1,1,1,70,"Male",0,46,"CENTRAL","INCONGRUENT",651,0.9
5,1,1,1,70,"Male",0,79,"NOCUE","INCONGRUENT",977,0.9
5,1,1,1,70,"Male",0,29,"NOCUE","CONGRUENT",1009,0.9
5,1,1,1,70,"Male",0,24,"DOUBLE","INCONGRUENT",583,0.9
5,1,1,1,70,"Male",0,41,"SPATIAL","INCONGRUENT",813,0.9
5,1,1,1,70,"Male",0,72,"CENTRAL","CONGRUENT",673,0.9
5,1,1,1,70,"Male",0,2,"CENTRAL","CONGRUENT",693,0.9
5,1,1,1,70,"Male",0,83,"SPATIAL","CONGRUENT",638,0.9
5,1,1,1,70,"Male",0,13,"SPATIAL","CONGRUENT",710,0.9
5,1,1,1,70,"Male",0,5,"NOCUE","CONGRUENT",922,0.9
5,1,1,1,70,"Male",0,64,"NOCUE","INCONGRUENT",835,0.9
5,1,1,1,70,"Male",0,50,"DOUBLE","CONGRUENT",750,0.9
5,1,1,1,70,"Male",0,96,"DOUBLE","CONGRUENT",783,0.9
5,1,1,1,70,"Male",0,51,"NOCUE","INCONGRUENT",790,0.9
5,1,1,1,70,"Male",0,86,"NOCUE","CONGRUENT",673,0.9
5,1,1,1,70,"Male",0,95,"SPATIAL","CONGRUENT",961,0.9
5,1,1,1,70,"Male",0,77,"SPATIAL","INCONGRUENT",752,0.9
5,1,1,1,70,"Male",0,1,"DOUBLE","CONGRUENT",873,0.9
5,1,1,1,70,"Male",0,82,"NOCUE","INCONGRUENT",686,0.9
5,1,1,1,70,"Male",0,74,"NOCUE","INCONGRUENT",593,0.9
5,1,1,1,70,"Male",0,81,"CENTRAL","INCONGRUENT",623,0.9
5,1,1,1,70,"Male",0,73,"DOUBLE","CONGRUENT",553,0.9
5,1,1,1,70,"Male",0,56,"DOUBLE","INCONGRUENT",601,0.9
5,1,1,1,70,"Male",0,59,"DOUBLE","INCONGRUENT",627,0.9
5,1,1,1,70,"Male",0,55,"CENTRAL","CONGRUENT",850,0.9
5,1,1,1,70,"Male",0,12,"SPATIAL","INCONGRUENT",710,0.9
5,1,1,1,70,"Male",0,10,"CENTRAL","CONGRUENT",658,0.9
5,1,1,1,70,"Male",0,11,"NOCUE","INCONGRUENT",646,0.9
5,1,1,1,70,"Male",0,85,"NOCUE","CONGRUENT",567,0.9
5,1,1,1,70,"Male",0,6,"NOCUE","CONGRUENT",748,0.9
5,1,1,1,70,"Male",0,39,"DOUBLE","INCONGRUENT",726,0.9
5,1,1,1,70,"Male",0,84,"CENTRAL","CONGRUENT",879,0.9
5,1,1,1,70,"Male",0,40,"DOUBLE","CONGRUENT",654,0.9
5,1,1,1,70,"Male",0,62,"SPATIAL","INCONGRUENT",657,0.9
5,1,1,1,70,"Male",0,76,"DOUBLE","INCONGRUENT",743,0.9
5,0,1,1,70,"Male",0,92,"CENTRAL","CONGRUENT",NA,0.9
5,1,1,1,70,"Male",0,49,"CENTRAL","INCONGRUENT",544,0.9
5,1,1,1,70,"Male",0,52,"CENTRAL","CONGRUENT",735,0.9
5,1,1,1,70,"Male",0,68,"CENTRAL","INCONGRUENT",699,0.9
5,1,1,1,70,"Male",0,43,"DOUBLE","INCONGRUENT",973,0.9
5,1,1,1,70,"Male",0,3,"NOCUE","CONGRUENT",660,0.9
5,1,1,1,70,"Male",0,66,"SPATIAL","CONGRUENT",562,0.9
5,0,1,1,70,"Male",0,4,"DOUBLE","INCONGRUENT",NA,0.9
5,1,1,1,70,"Male",0,33,"SPATIAL","CONGRUENT",583,0.9
5,0,1,1,70,"Male",0,94,"SPATIAL","CONGRUENT",NA,0.9
5,1,1,1,70,"Male",0,31,"SPATIAL","INCONGRUENT",563,0.9
5,1,1,1,70,"Male",0,44,"NOCUE","INCONGRUENT",657,0.9
5,1,1,1,70,"Male",0,70,"DOUBLE","CONGRUENT",629,0.9
5,1,1,1,70,"Male",0,45,"CENTRAL","INCONGRUENT",1046,0.9
5,1,1,1,70,"Male",0,18,"CENTRAL","INCONGRUENT",810,0.9
5,1,1,1,70,"Male",0,54,"NOCUE","CONGRUENT",880,0.9
5,1,1,1,70,"Male",0,61,"DOUBLE","CONGRUENT",669,0.9
5,1,1,1,70,"Male",0,7,"SPATIAL","INCONGRUENT",833,0.9
5,1,1,1,70,"Male",0,53,"NOCUE","CONGRUENT",610,0.9
5,1,1,1,70,"Male",0,34,"DOUBLE","INCONGRUENT",844,0.9
5,1,1,1,70,"Male",0,21,"SPATIAL","INCONGRUENT",624,0.9
5,1,1,1,70,"Male",0,87,"SPATIAL","CONGRUENT",803,0.9
5,1,1,1,70,"Male",0,42,"NOCUE","CONGRUENT",644,0.9
5,1,1,1,70,"Male",0,75,"DOUBLE","INCONGRUENT",703,0.9
5,1,1,1,70,"Male",0,25,"DOUBLE","INCONGRUENT",561,0.9
5,1,1,1,70,"Male",0,47,"SPATIAL","CONGRUENT",856,0.9
5,1,1,1,70,"Male",0,9,"CENTRAL","INCONGRUENT",603,0.9
5,1,1,1,70,"Male",0,30,"DOUBLE","INCONGRUENT",582,0.9
5,0,1,1,70,"Male",0,28,"NOCUE","INCONGRUENT",NA,0.9
5,1,1,1,70,"Male",0,8,"NOCUE","INCONGRUENT",540,0.9
5,1,1,1,70,"Male",0,20,"SPATIAL","INCONGRUENT",572,0.9
5,1,1,1,70,"Male",0,88,"SPATIAL","CONGRUENT",530,0.9
5,1,1,1,70,"Male",0,15,"CENTRAL","CONGRUENT",668,0.9
5,1,1,1,70,"Male",0,90,"NOCUE","CONGRUENT",818,0.9
5,1,1,1,70,"Male",0,78,"SPATIAL","INCONGRUENT",622,0.9
5,1,1,1,70,"Male",0,27,"CENTRAL","INCONGRUENT",788,0.9
5,1,1,1,70,"Male",0,38,"CENTRAL","CONGRUENT",611,0.9
5,1,1,1,70,"Male",0,22,"CENTRAL","INCONGRUENT",600,0.9
5,1,1,1,70,"Male",0,26,"SPATIAL","INCONGRUENT",594,0.9
5,1,1,1,70,"Male",0,58,"DOUBLE","CONGRUENT",672,0.9
6,1,1,1,70,"Male",16,74,"SPATIAL","CONGRUENT",684,NA
6,1,1,1,70,"Male",16,34,"DOUBLE","CONGRUENT",578,NA
6,1,1,1,70,"Male",16,84,"CENTRAL","CONGRUENT",670,NA
6,1,1,1,70,"Male",16,82,"NOCUE","CONGRUENT",860,NA
6,1,1,1,70,"Male",16,73,"SPATIAL","CONGRUENT",757,NA
6,1,1,1,70,"Male",16,33,"SPATIAL","CONGRUENT",456,NA
6,1,1,1,70,"Male",16,48,"SPATIAL","INCONGRUENT",535,NA
6,1,1,1,70,"Male",16,70,"DOUBLE","INCONGRUENT",835,NA
6,1,1,1,70,"Male",16,86,"DOUBLE","CONGRUENT",758,NA
6,0,1,1,70,"Male",16,83,"CENTRAL","INCONGRUENT",NA,NA
6,1,1,1,70,"Male",16,77,"DOUBLE","CONGRUENT",559,NA
6,1,1,1,70,"Male",16,69,"CENTRAL","INCONGRUENT",702,NA
6,1,1,1,70,"Male",16,71,"CENTRAL","INCONGRUENT",603,NA
6,1,1,1,70,"Male",16,28,"DOUBLE","CONGRUENT",476,NA
6,1,1,1,70,"Male",16,49,"DOUBLE","CONGRUENT",579,NA
6,1,1,1,70,"Male",16,45,"NOCUE","INCONGRUENT",672,NA
6,1,1,1,70,"Male",16,38,"NOCUE","CONGRUENT",860,NA
6,1,1,1,70,"Male",16,46,"NOCUE","CONGRUENT",519,NA
6,1,1,1,70,"Male",16,76,"CENTRAL","INCONGRUENT",665,NA
6,1,1,1,70,"Male",16,75,"SPATIAL","INCONGRUENT",743,NA
6,1,1,1,70,"Male",16,72,"SPATIAL","INCONGRUENT",738,NA
6,1,1,1,70,"Male",16,56,"CENTRAL","CONGRUENT",590,NA
6,1,1,1,70,"Male",16,23,"NOCUE","CONGRUENT",670,NA
6,1,1,1,70,"Male",16,85,"NOCUE","INCONGRUENT",684,NA
6,1,1,1,70,"Male",16,68,"SPATIAL","CONGRUENT",999,NA
6,1,1,1,70,"Male",16,44,"DOUBLE","INCONGRUENT",542,NA
6,1,1,1,70,"Male",16,80,"SPATIAL","INCONGRUENT",597,NA
6,1,1,1,70,"Male",16,24,"SPATIAL","INCONGRUENT",869,NA
6,1,1,1,70,"Male",16,88,"SPATIAL","INCONGRUENT",602,NA
6,1,1,1,70,"Male",16,32,"CENTRAL","INCONGRUENT",687,NA
6,1,1,1,70,"Male",16,36,"DOUBLE","CONGRUENT",721,NA
6,1,1,1,70,"Male",16,52,"SPATIAL","CONGRUENT",683,NA
6,1,1,1,70,"Male",16,27,"SPATIAL","CONGRUENT",472,NA
6,1,1,1,70,"Male",16,35,"NOCUE","INCONGRUENT",918,NA
6,1,1,1,70,"Male",16,22,"NOCUE","INCONGRUENT",823,NA
6,1,1,1,70,"Male",16,37,"DOUBLE","INCONGRUENT",745,NA
6,1,1,1,70,"Male",16,39,"NOCUE","INCONGRUENT",606,NA
6,1,1,1,70,"Male",16,43,"DOUBLE","CONGRUENT",654,NA
6,1,1,1,70,"Male",16,81,"DOUBLE","INCONGRUENT",669,NA
6,1,1,1,70,"Male",16,54,"CENTRAL","INCONGRUENT",706,NA
6,1,1,1,70,"Male",16,31,"DOUBLE","CONGRUENT",732,NA
6,1,1,1,70,"Male",16,87,"SPATIAL","INCONGRUENT",853,NA
6,1,1,1,70,"Male",16,18,"NOCUE","INCONGRUENT",659,NA
6,1,1,1,70,"Male",16,90,"CENTRAL","CONGRUENT",789,NA
6,1,1,1,70,"Male",16,66,"SPATIAL","INCONGRUENT",576,NA
6,1,1,1,70,"Male",16,29,"NOCUE","CONGRUENT",579,NA
6,1,1,1,70,"Male",16,58,"CENTRAL","INCONGRUENT",832,NA
6,1,1,1,70,"Male",16,96,"CENTRAL","INCONGRUENT",735,NA
6,1,1,1,70,"Male",16,95,"NOCUE","INCONGRUENT",660,NA
6,1,1,1,70,"Male",16,12,"DOUBLE","CONGRUENT",779,NA
6,1,1,1,70,"Male",16,47,"DOUBLE","CONGRUENT",451,NA
6,1,1,1,70,"Male",16,41,"SPATIAL","CONGRUENT",1002,NA
6,1,1,1,70,"Male",16,55,"DOUBLE","INCONGRUENT",968,NA
6,1,1,1,70,"Male",16,53,"CENTRAL","CONGRUENT",653,NA
6,1,1,1,70,"Male",16,17,"DOUBLE","CONGRUENT",715,NA
6,1,1,1,70,"Male",16,30,"DOUBLE","CONGRUENT",592,NA
6,1,1,1,70,"Male",16,26,"CENTRAL","CONGRUENT",588,NA
6,1,1,1,70,"Male",16,13,"CENTRAL","CONGRUENT",645,NA
6,1,1,1,70,"Male",16,67,"SPATIAL","INCONGRUENT",581,NA
6,1,1,1,70,"Male",16,93,"SPATIAL","INCONGRUENT",689,NA
6,1,1,1,70,"Male",16,62,"SPATIAL","INCONGRUENT",569,NA
6,1,1,1,70,"Male",16,2,"CENTRAL","CONGRUENT",544,NA
6,1,1,1,70,"Male",16,94,"CENTRAL","CONGRUENT",712,NA
6,1,1,1,70,"Male",16,1,"CENTRAL","CONGRUENT",793,NA
6,1,1,1,70,"Male",16,40,"NOCUE","INCONGRUENT",763,NA
6,1,1,1,70,"Male",16,3,"NOCUE","INCONGRUENT",494,NA
6,1,1,1,70,"Male",16,42,"CENTRAL","CONGRUENT",622,NA
6,1,1,1,70,"Male",16,79,"SPATIAL","INCONGRUENT",556,NA
6,1,1,1,70,"Male",16,89,"DOUBLE","INCONGRUENT",686,NA
6,1,1,1,70,"Male",16,10,"NOCUE","INCONGRUENT",687,NA
6,1,1,1,70,"Male",16,20,"NOCUE","INCONGRUENT",898,NA
6,1,1,1,70,"Male",16,57,"CENTRAL","CONGRUENT",749,NA
6,1,1,1,70,"Male",16,60,"CENTRAL","INCONGRUENT",897,NA
6,1,1,1,70,"Male",16,16,"NOCUE","CONGRUENT",842,NA
6,1,1,1,70,"Male",16,14,"SPATIAL","CONGRUENT",915,NA
6,1,1,1,70,"Male",16,63,"CENTRAL","INCONGRUENT",771,NA
6,1,1,1,70,"Male",16,11,"NOCUE","CONGRUENT",777,NA
6,1,1,1,70,"Male",16,19,"DOUBLE","INCONGRUENT",803,NA
6,1,1,1,70,"Male",16,59,"SPATIAL","CONGRUENT",850,NA
6,1,1,1,70,"Male",16,50,"SPATIAL","CONGRUENT",562,NA
6,1,1,1,70,"Male",16,51,"SPATIAL","CONGRUENT",788,NA
6,1,1,1,70,"Male",16,21,"CENTRAL","INCONGRUENT",755,NA
6,1,1,1,70,"Male",16,25,"CENTRAL","CONGRUENT",648,NA
6,1,1,1,70,"Male",16,5,"DOUBLE","INCONGRUENT",736,NA
6,1,1,1,70,"Male",16,91,"DOUBLE","INCONGRUENT",661,NA
6,1,1,1,70,"Male",16,15,"NOCUE","INCONGRUENT",666,NA
6,1,1,1,70,"Male",16,6,"CENTRAL","INCONGRUENT",773,NA
6,1,1,1,70,"Male",16,9,"NOCUE","CONGRUENT",820,NA
6,1,1,1,70,"Male",16,7,"NOCUE","CONGRUENT",819,NA
6,1,1,1,70,"Male",16,4,"DOUBLE","INCONGRUENT",1095,NA
6,1,1,1,70,"Male",16,78,"NOCUE","CONGRUENT",579,NA
6,1,1,1,70,"Male",16,92,"NOCUE","CONGRUENT",756,NA
6,1,1,1,70,"Male",16,61,"DOUBLE","INCONGRUENT",701,NA
6,1,1,1,70,"Male",16,8,"SPATIAL","CONGRUENT",812,NA
6,1,1,1,70,"Male",16,64,"NOCUE","CONGRUENT",684,NA
6,1,1,1,70,"Male",16,65,"DOUBLE","INCONGRUENT",827,NA
7,1,1,1,82,"Male",9,23,"CENTRAL","CONGRUENT",811,0.2
7,0,1,1,82,"Male",9,51,"CENTRAL","INCONGRUENT",NA,0.2
7,1,1,1,82,"Male",9,32,"DOUBLE","INCONGRUENT",1243,0.2
7,1,1,1,82,"Male",9,28,"SPATIAL","CONGRUENT",1051,0.2
7,1,1,1,82,"Male",9,82,"SPATIAL","INCONGRUENT",939,0.2
7,1,1,1,82,"Male",9,40,"CENTRAL","CONGRUENT",1073,0.2
7,1,1,1,82,"Male",9,44,"SPATIAL","INCONGRUENT",949,0.2
7,1,1,1,82,"Male",9,54,"SPATIAL","CONGRUENT",1510,0.2
7,1,1,1,82,"Male",9,88,"DOUBLE","CONGRUENT",1337,0.2
7,1,1,1,82,"Male",9,64,"DOUBLE","INCONGRUENT",891,0.2
7,1,1,1,82,"Male",9,15,"NOCUE","CONGRUENT",914,0.2
7,1,1,1,82,"Male",9,41,"NOCUE","INCONGRUENT",937,0.2
7,1,1,1,82,"Male",9,48,"DOUBLE","CONGRUENT",1115,0.2
7,1,1,1,82,"Male",9,68,"CENTRAL","CONGRUENT",864,0.2
7,1,1,1,82,"Male",9,9,"CENTRAL","CONGRUENT",1096,0.2
7,1,1,1,82,"Male",9,5,"CENTRAL","INCONGRUENT",1577,0.2
7,1,1,1,82,"Male",9,78,"SPATIAL","INCONGRUENT",1174,0.2
7,1,1,1,82,"Male",9,37,"NOCUE","INCONGRUENT",1181,0.2
7,1,1,1,82,"Male",9,31,"DOUBLE","INCONGRUENT",1019,0.2
7,1,1,1,82,"Male",9,67,"NOCUE","CONGRUENT",1228,0.2
7,1,1,1,82,"Male",9,30,"SPATIAL","CONGRUENT",1081,0.2
7,1,1,1,82,"Male",9,62,"SPATIAL","CONGRUENT",1081,0.2
7,1,1,1,82,"Male",9,22,"CENTRAL","CONGRUENT",1255,0.2
7,1,1,1,82,"Male",9,83,"SPATIAL","CONGRUENT",659,0.2
7,1,1,1,82,"Male",9,1,"DOUBLE","INCONGRUENT",1320,0.2
7,1,1,1,82,"Male",9,84,"CENTRAL","INCONGRUENT",1027,0.2
7,1,1,1,82,"Male",9,61,"CENTRAL","INCONGRUENT",1247,0.2
7,1,1,1,82,"Male",9,74,"CENTRAL","CONGRUENT",955,0.2
7,1,1,1,82,"Male",9,11,"SPATIAL","CONGRUENT",958,0.2
7,1,1,1,82,"Male",9,13,"CENTRAL","CONGRUENT",1393,0.2
7,1,1,1,82,"Male",9,36,"DOUBLE","CONGRUENT",1092,0.2
7,1,1,1,82,"Male",9,42,"CENTRAL","INCONGRUENT",983,0.2
7,1,1,1,82,"Male",9,93,"SPATIAL","INCONGRUENT",933,0.2
7,1,1,1,82,"Male",9,45,"CENTRAL","INCONGRUENT",953,0.2
7,1,1,1,82,"Male",9,20,"NOCUE","CONGRUENT",927,0.2
7,1,1,1,82,"Male",9,69,"SPATIAL","INCONGRUENT",1086,0.2
7,0,1,1,82,"Male",9,49,"DOUBLE","INCONGRUENT",NA,0.2
7,1,1,1,82,"Male",9,55,"NOCUE","INCONGRUENT",1132,0.2
7,1,1,1,82,"Male",9,91,"DOUBLE","INCONGRUENT",1386,0.2
7,1,1,1,82,"Male",9,2,"NOCUE","INCONGRUENT",1095,0.2
7,1,1,1,82,"Male",9,63,"NOCUE","INCONGRUENT",1337,0.2
7,1,1,1,82,"Male",9,85,"CENTRAL","INCONGRUENT",1132,0.2
7,1,1,1,82,"Male",9,86,"CENTRAL","CONGRUENT",902,0.2
7,1,1,1,82,"Male",9,46,"SPATIAL","CONGRUENT",1258,0.2
7,1,1,1,82,"Male",9,35,"CENTRAL","CONGRUENT",852,0.2
7,1,1,1,82,"Male",9,21,"CENTRAL","CONGRUENT",945,0.2
7,1,1,1,82,"Male",9,25,"SPATIAL","CONGRUENT",1399,0.2
7,1,1,1,82,"Male",9,77,"SPATIAL","INCONGRUENT",1162,0.2
7,1,1,1,82,"Male",9,57,"NOCUE","INCONGRUENT",1083,0.2
7,1,1,1,82,"Male",9,59,"DOUBLE","INCONGRUENT",1081,0.2
7,1,1,1,82,"Male",9,38,"NOCUE","CONGRUENT",902,0.2
7,1,1,1,82,"Male",9,14,"DOUBLE","CONGRUENT",1182,0.2
7,1,1,1,82,"Male",9,72,"CENTRAL","INCONGRUENT",1183,0.2
7,1,1,1,82,"Male",9,92,"NOCUE","CONGRUENT",1324,0.2
7,1,1,1,82,"Male",9,73,"CENTRAL","INCONGRUENT",865,0.2
7,1,1,1,82,"Male",9,71,"NOCUE","INCONGRUENT",1163,0.2
7,1,1,1,82,"Male",9,10,"CENTRAL","INCONGRUENT",958,0.2
7,1,1,1,82,"Male",9,19,"NOCUE","INCONGRUENT",1014,0.2
7,1,1,1,82,"Male",9,95,"DOUBLE","CONGRUENT",972,0.2
7,1,1,1,82,"Male",9,7,"DOUBLE","CONGRUENT",910,0.2
7,1,1,1,82,"Male",9,43,"NOCUE","INCONGRUENT",950,0.2
7,1,1,1,82,"Male",9,96,"NOCUE","INCONGRUENT",960,0.2
7,1,1,1,82,"Male",9,56,"NOCUE","CONGRUENT",1159,0.2
7,1,1,1,82,"Male",9,26,"DOUBLE","CONGRUENT",1012,0.2
7,1,1,1,82,"Male",9,76,"SPATIAL","CONGRUENT",1405,0.2
7,1,1,1,82,"Male",9,18,"DOUBLE","CONGRUENT",1166,0.2
7,1,1,1,82,"Male",9,90,"SPATIAL","INCONGRUENT",779,0.2
7,1,1,1,82,"Male",9,81,"DOUBLE","INCONGRUENT",978,0.2
7,1,1,1,82,"Male",9,75,"NOCUE","CONGRUENT",1176,0.2
7,1,1,1,82,"Male",9,79,"SPATIAL","CONGRUENT",1126,0.2
7,1,1,1,82,"Male",9,39,"SPATIAL","INCONGRUENT",935,0.2
7,1,1,1,82,"Male",9,3,"CENTRAL","CONGRUENT",1071,0.2
7,1,1,1,82,"Male",9,70,"SPATIAL","CONGRUENT",763,0.2
7,1,1,1,82,"Male",9,60,"NOCUE","CONGRUENT",1088,0.2
7,1,1,1,82,"Male",9,4,"DOUBLE","CONGRUENT",929,0.2
7,1,1,1,82,"Male",9,16,"NOCUE","CONGRUENT",1013,0.2
7,1,1,1,82,"Male",9,53,"NOCUE","INCONGRUENT",701,0.2
7,1,1,1,82,"Male",9,58,"DOUBLE","CONGRUENT",1016,0.2
7,1,1,1,82,"Male",9,89,"SPATIAL","INCONGRUENT",685,0.2
7,1,1,1,82,"Male",9,94,"SPATIAL","INCONGRUENT",1062,0.2
7,1,1,1,82,"Male",9,33,"NOCUE","INCONGRUENT",1160,0.2
7,1,1,1,82,"Male",9,27,"NOCUE","CONGRUENT",997,0.2
7,1,1,1,82,"Male",9,8,"DOUBLE","INCONGRUENT",662,0.2
7,1,1,1,82,"Male",9,80,"SPATIAL","INCONGRUENT",1030,0.2
7,1,1,1,82,"Male",9,6,"CENTRAL","INCONGRUENT",828,0.2
7,1,1,1,82,"Male",9,12,"CENTRAL","INCONGRUENT",1277,0.2
7,1,1,1,82,"Male",9,34,"NOCUE","CONGRUENT",795,0.2
7,1,1,1,82,"Male",9,65,"NOCUE","CONGRUENT",1314,0.2
7,1,1,1,82,"Male",9,29,"DOUBLE","INCONGRUENT",1071,0.2
7,1,1,1,82,"Male",9,47,"DOUBLE","CONGRUENT",905,0.2
7,1,1,1,82,"Male",9,17,"DOUBLE","INCONGRUENT",711,0.2
8,1,1,1,69,"Female",9,45,"SPATIAL","INCONGRUENT",695,NA
8,1,1,1,69,"Female",9,92,"NOCUE","CONGRUENT",572,NA
8,1,1,1,69,"Female",9,44,"NOCUE","INCONGRUENT",835,NA
8,1,1,1,69,"Female",9,5,"NOCUE","CONGRUENT",826,NA
8,1,1,1,69,"Female",9,9,"NOCUE","INCONGRUENT",803,NA
8,1,1,1,69,"Female",9,13,"SPATIAL","INCONGRUENT",760,NA
8,1,1,1,69,"Female",9,94,"DOUBLE","INCONGRUENT",606,NA
8,1,1,1,69,"Female",9,74,"CENTRAL","CONGRUENT",491,NA
8,1,1,1,69,"Female",9,12,"NOCUE","INCONGRUENT",536,NA
8,1,1,1,69,"Female",9,10,"CENTRAL","INCONGRUENT",772,NA
8,1,1,1,69,"Female",9,73,"CENTRAL","CONGRUENT",633,NA
8,1,1,1,69,"Female",9,7,"CENTRAL","INCONGRUENT",730,NA
8,1,1,1,69,"Female",9,43,"SPATIAL","INCONGRUENT",620,NA
8,1,1,1,69,"Female",9,29,"CENTRAL","INCONGRUENT",748,NA
8,1,1,1,69,"Female",9,46,"CENTRAL","CONGRUENT",558,NA
8,1,1,1,69,"Female",9,6,"DOUBLE","CONGRUENT",820,NA
8,1,1,1,69,"Female",9,40,"CENTRAL","CONGRUENT",634,NA
8,1,1,1,69,"Female",9,41,"SPATIAL","INCONGRUENT",584,NA
8,1,1,1,69,"Female",9,93,"CENTRAL","CONGRUENT",548,NA
8,1,1,1,69,"Female",9,70,"NOCUE","CONGRUENT",601,NA
8,1,1,1,69,"Female",9,49,"SPATIAL","CONGRUENT",577,NA
8,1,1,1,69,"Female",9,88,"SPATIAL","CONGRUENT",535,NA
